longitude,latitude,annotation
-122.007762,45.653113,outdoor
-122.007726,45.653093,outdoor
-122.007748,45.653123,outdoor
-122.007765,45.653151,outdoor
-122.007743,45.653176,outdoor
-122.007743,45.653208,outdoor
-122.00774,45.653245,outdoor
-122.007749,45.653275,outdoor
-122.007771,45.6533,outdoor
-122.007782,45.653327,outdoor
-122.007794,45.653358,outdoor
-122.007808,45.653387,outdoor
-122.007844,45.653413,outdoor
-122.00785,45.653441,outdoor
-122.007867,45.653471,outdoor
-122.007866,45.653508,outdoor
-122.007863,45.65354,outdoor
-122.007882,45.653576,outdoor
-122.007905,45.653604,outdoor
-122.007933,45.653623,outdoor
-122.007956,45.653645,outdoor
-122.007978,45.65367,outdoor
-122.008004,45.653701,outdoor
-122.008026,45.653731,outdoor
-122.008041,45.653756,outdoor
-122.008055,45.653788,outdoor
-122.008071,45.653818,outdoor
-122.008082,45.65385,outdoor
-122.008092,45.653877,outdoor
-122.008108,45.653904,outdoor
-122.008128,45.653935,outdoor
-122.008148,45.653964,outdoor
-122.008184,45.653982,outdoor
-122.008214,45.654008,outdoor
-122.008221,45.65404,outdoor
-122.00822,45.65407,outdoor
-122.008203,45.654096,outdoor
-122.008231,45.654115,outdoor
-122.008276,45.654122,outdoor
-122.008308,45.654142,outdoor
-122.008325,45.654168,outdoor
-122.008333,45.654194,outdoor
-122.008351,45.65422,outdoor
-122.008385,45.654249,outdoor
-122.008392,45.654277,outdoor
-122.008398,45.654304,outdoor
-122.008419,45.654333,outdoor
-122.008448,45.654356,outdoor
-122.00847,45.65438,outdoor
-122.008467,45.65441,outdoor
-122.008496,45.654431,outdoor
-122.008534,45.654442,outdoor
-122.008576,45.654461,outdoor
-122.008611,45.654474,outdoor
-122.008621,45.654509,outdoor
-122.008608,45.654539,outdoor
-122.008632,45.654562,outdoor
-122.008652,45.654585,outdoor
-122.008661,45.654614,outdoor
-122.008683,45.654642,outdoor
-122.008733,45.654644,outdoor
-122.008782,45.654641,outdoor
-122.008821,45.654658,outdoor
-122.008852,45.654678,outdoor
-122.008902,45.654697,outdoor
-122.008943,45.654705,outdoor
-122.008983,45.654729,outdoor
-122.009011,45.654758,outdoor
-122.009016,45.654785,outdoor
-122.009016,45.654821,outdoor
-122.00903,45.654848,outdoor
-122.009048,45.654875,outdoor
-122.009075,45.654906,outdoor
-122.009051,45.654958,outdoor
-122.009018,45.654993,outdoor
-122.008996,45.654969,outdoor
-122.009033,45.654961,outdoor
-122.009051,45.65499,outdoor
-122.009009,45.655015,outdoor
-122.00905,45.655006,outdoor
-122.0091,45.654999,outdoor
-122.009152,45.655009,outdoor
-122.009196,45.655014,outdoor
-122.009149,45.655011,outdoor
-122.009124,45.655038,outdoor
-122.009135,45.655064,outdoor
-122.009126,45.655098,outdoor
-122.009124,45.655133,outdoor
-122.009128,45.655161,outdoor
-122.009131,45.655195,outdoor
-122.009143,45.655169,outdoor
-122.009165,45.655141,outdoor
-122.009178,45.655114,outdoor
-122.009194,45.655081,outdoor
-122.009237,45.655072,outdoor
-122.009276,45.655039,outdoor
-122.009299,45.655015,outdoor
-122.009342,45.655021,outdoor
-122.009375,45.655,outdoor
-122.009412,45.654984,outdoor
-122.009434,45.654962,outdoor
-122.009469,45.654939,outdoor
-122.009497,45.654917,outdoor
-122.009516,45.654888,outdoor
-122.009528,45.654861,outdoor
-122.009564,45.654839,outdoor
-122.009605,45.65483,outdoor
-122.009625,45.654805,outdoor
-122.009644,45.654777,outdoor
-122.009649,45.65475,outdoor
-122.00966,45.654722,outdoor
-122.009671,45.654695,outdoor
-122.009672,45.654666,outdoor
-122.009699,45.654647,outdoor
-122.009698,45.654618,outdoor
-122.009702,45.654587,outdoor
-122.009682,45.65456,outdoor
-122.009659,45.654524,outdoor
-122.009666,45.654482,outdoor
-122.009672,45.654453,outdoor
-122.009679,45.654419,outdoor
-122.009712,45.654394,outdoor
-122.009754,45.654415,outdoor
-122.009783,45.65444,outdoor
-122.009825,45.654462,outdoor
-122.009857,45.654484,outdoor
-122.009891,45.654504,outdoor
-122.009934,45.654517,outdoor
-122.009973,45.65453,outdoor
-122.010013,45.654544,outdoor
-122.010037,45.654569,outdoor
-122.010045,45.654601,outdoor
-122.010038,45.654631,outdoor
-122.010061,45.654655,outdoor
-122.010086,45.654682,outdoor
-122.010116,45.654706,outdoor
-122.010122,45.654743,outdoor
-122.010111,45.654771,outdoor
-122.010093,45.654808,outdoor
-122.010084,45.654836,outdoor
-122.010082,45.654864,outdoor
-122.010068,45.654891,outdoor
-122.010082,45.654916,outdoor
-122.010075,45.654944,outdoor
-122.010037,45.654966,outdoor
-122.010022,45.654991,outdoor
-122.010029,45.65502,outdoor
-122.010041,45.655047,outdoor
-122.010038,45.655086,outdoor
-122.010036,45.655118,outdoor
-122.010037,45.655147,outdoor
-122.010029,45.655181,outdoor
-122.010045,45.655208,outdoor
-122.010052,45.655235,outdoor
-122.010045,45.655265,outdoor
-122.010046,45.655293,outdoor
-122.010046,45.655321,outdoor
-122.010056,45.655353,outdoor
-122.010064,45.655387,outdoor
-122.010086,45.655421,outdoor
-122.010103,45.655453,outdoor
-122.010114,45.655488,outdoor
-122.010121,45.655517,outdoor
-122.010138,45.655545,outdoor
-122.010143,45.655572,outdoor
-122.010138,45.655602,outdoor
-122.010157,45.655631,outdoor
-122.010183,45.655664,outdoor
-122.010208,45.65569,outdoor
-122.010247,45.65571,outdoor
-122.010277,45.65573,outdoor
-122.010301,45.655752,outdoor
-122.010321,45.655778,outdoor
-122.010352,45.655803,outdoor
-122.010357,45.655834,outdoor
-122.010358,45.655863,outdoor
-122.010377,45.655891,outdoor
-122.010409,45.655912,outdoor
-122.010445,45.655929,outdoor
-122.01048,45.655957,outdoor
-122.010526,45.655974,outdoor
-122.010561,45.655995,outdoor
-122.010583,45.656021,outdoor
-122.010611,45.656047,outdoor
-122.010642,45.656076,outdoor
-122.010665,45.656104,outdoor
-122.01068,45.656132,outdoor
-122.010687,45.65616,outdoor
-122.010704,45.656192,outdoor
-122.010721,45.656224,outdoor
-122.010747,45.656256,outdoor
-122.010762,45.656286,outdoor
-122.010772,45.656314,outdoor
-122.010794,45.656353,outdoor
-122.010834,45.65637,outdoor
-122.010878,45.656381,outdoor
-122.010922,45.656383,outdoor
-122.010943,45.656411,outdoor
-122.010966,45.656436,outdoor
-122.011005,45.656445,outdoor
-122.01104,45.656464,outdoor
-122.011059,45.656499,outdoor
-122.011087,45.656519,outdoor
-122.011099,45.656551,outdoor
-122.011136,45.656572,outdoor
-122.011158,45.656595,outdoor
-122.011188,45.656612,outdoor
-122.01123,45.656633,outdoor
-122.011259,45.656656,outdoor
-122.011284,45.656691,outdoor
-122.011288,45.656743,outdoor
-122.011327,45.65677,outdoor
-122.011356,45.656797,outdoor
-122.011388,45.656825,outdoor
-122.011406,45.656851,outdoor
-122.011414,45.656892,outdoor
-122.011427,45.656928,outdoor
-122.01144,45.65696,outdoor
-122.011453,45.656998,outdoor
-122.011452,45.657027,outdoor
-122.011463,45.657063,outdoor
-122.011461,45.657098,outdoor
-122.011424,45.657125,outdoor
-122.011388,45.65714,outdoor
-122.011386,45.657173,outdoor
-122.011366,45.657196,outdoor
-122.011341,45.657225,outdoor
-122.01136,45.657257,outdoor
-122.011363,45.657291,outdoor
-122.01138,45.657316,outdoor
-122.011394,45.657341,outdoor
-122.011381,45.657367,outdoor
-122.011364,45.657393,outdoor
-122.011365,45.657427,outdoor
-122.011354,45.657457,outdoor
-122.011337,45.657488,outdoor
-122.011338,45.657517,outdoor
-122.011334,45.657548,outdoor
-122.011348,45.657583,outdoor
-122.011361,45.657612,outdoor
-122.011352,45.657647,outdoor
-122.011333,45.65768,outdoor
-122.011327,45.657716,outdoor
-122.011325,45.657746,outdoor
-122.011318,45.657776,outdoor
-122.011326,45.65781,outdoor
-122.011317,45.657845,outdoor
-122.011297,45.657877,outdoor
-122.011268,45.657912,outdoor
-122.011245,45.657937,outdoor
-122.011231,45.657969,outdoor
-122.011211,45.658006,outdoor
-122.011216,45.658046,outdoor
-122.011205,45.658082,outdoor
-122.011184,45.658109,outdoor
-122.011158,45.658132,outdoor
-122.011125,45.658157,outdoor
-122.011092,45.658176,outdoor
-122.011052,45.658186,outdoor
-122.011092,45.658163,outdoor
-122.01112,45.658201,outdoor
-122.011166,45.658202,outdoor
-122.011205,45.658224,outdoor
-122.011247,45.658239,outdoor
-122.011291,45.658258,outdoor
-122.011327,45.658277,outdoor
-122.01135,45.658303,outdoor
-122.011378,45.658335,outdoor
-122.011414,45.65836,outdoor
-122.01144,45.658381,outdoor
-122.011464,45.658405,outdoor
-122.011491,45.658427,outdoor
-122.011523,45.658454,outdoor
-122.011544,45.658482,outdoor
-122.01155,45.658516,outdoor
-122.011562,45.658546,outdoor
-122.011572,45.658576,outdoor
-122.011584,45.658612,outdoor
-122.011598,45.658643,outdoor
-122.01161,45.658671,outdoor
-122.011636,45.658703,outdoor
-122.011656,45.658734,outdoor
-122.011659,45.658771,outdoor
-122.011663,45.658812,outdoor
-122.011672,45.658838,outdoor
-122.011684,45.658872,outdoor
-122.011699,45.6589,outdoor
-122.011721,45.658925,outdoor
-122.011737,45.658959,outdoor
-122.011733,45.65899,outdoor
-122.011737,45.659024,outdoor
-122.011746,45.659057,outdoor
-122.011761,45.659082,outdoor
-122.011806,45.659102,outdoor
-122.011834,45.659127,outdoor
-122.01185,45.659157,outdoor
-122.011859,45.659188,outdoor
-122.011868,45.659217,outdoor
-122.011893,45.659244,outdoor
-122.011931,45.659252,outdoor
-122.011948,45.659282,outdoor
-122.011963,45.659309,outdoor
-122.01198,45.65934,outdoor
-122.011998,45.65937,outdoor
-122.012029,45.659398,outdoor
-122.012038,45.659433,outdoor
-122.012049,45.659464,outdoor
-122.012064,45.659493,outdoor
-122.012091,45.659524,outdoor
-122.012114,45.659547,outdoor
-122.012154,45.659557,outdoor
-122.01219,45.659574,outdoor
-122.012235,45.659593,outdoor
-122.012265,45.659616,outdoor
-122.012303,45.65964,outdoor
-122.012342,45.659656,outdoor
-122.012383,45.659669,outdoor
-122.012417,45.659686,outdoor
-122.012447,45.659707,outdoor
-122.012491,45.659736,outdoor
-122.012529,45.65976,outdoor
-122.012574,45.659781,outdoor
-122.012602,45.6598,outdoor
-122.012629,45.659822,outdoor
-122.012616,45.659849,outdoor
-122.012658,45.659865,outdoor
-122.012699,45.659868,outdoor
-122.012735,45.65989,outdoor
-122.012741,45.659861,outdoor
-122.012763,45.659834,outdoor
-122.012798,45.659808,outdoor
-122.012832,45.659786,outdoor
-122.012869,45.659762,outdoor
-122.012904,45.65974,outdoor
-122.01294,45.659725,outdoor
-122.01298,45.659714,outdoor
-122.013027,45.659706,outdoor
-122.013071,45.659703,outdoor
-122.013114,45.659714,outdoor
-122.013157,45.65973,outdoor
-122.013205,45.659735,outdoor
-122.013252,45.659736,outdoor
-122.013296,45.659738,outdoor
-122.013344,45.659735,outdoor
-122.013394,45.659739,outdoor
-122.013449,45.659742,outdoor
-122.013502,45.65975,outdoor
-122.013537,45.659766,outdoor
-122.013578,45.659787,outdoor
-122.01361,45.659802,outdoor
-122.01364,45.659821,outdoor
-122.013678,45.659843,outdoor
-122.013729,45.659861,outdoor
-122.013766,45.659891,outdoor
-122.013797,45.659917,outdoor
-122.013828,45.659939,outdoor
-122.013868,45.659954,outdoor
-122.013906,45.659969,outdoor
-122.013915,45.660008,outdoor
-122.013936,45.660032,outdoor
-122.01398,45.660045,outdoor
-122.014021,45.660053,outdoor
-122.014053,45.660109,outdoor
-122.014058,45.660075,outdoor
-122.014038,45.660043,outdoor
-122.014025,45.66001,outdoor
-122.014006,45.659978,outdoor
-122.013988,45.659941,outdoor
-122.013978,45.659913,outdoor
-122.013962,45.659879,outdoor
-122.013943,45.659853,outdoor
-122.013908,45.659834,outdoor
-122.013863,45.659817,outdoor
-122.01384,45.659794,outdoor
-122.013822,45.659769,outdoor
-122.013804,45.659746,outdoor
-122.013756,45.659722,outdoor
-122.013727,45.659702,outdoor
-122.013705,45.659677,outdoor
-122.013693,45.659649,outdoor
-122.013671,45.659617,outdoor
-122.01363,45.659587,outdoor
-122.013581,45.659572,outdoor
-122.013541,45.659564,outdoor
-122.013517,45.659542,outdoor
-122.013491,45.659515,outdoor
-122.013454,45.659495,outdoor
-122.013398,45.65947,outdoor
-122.013349,45.659453,outdoor
-122.013304,45.659451,outdoor
-122.013255,45.65945,outdoor
-122.013221,45.659424,outdoor
-122.01319,45.659398,outdoor
-122.01315,45.659384,outdoor
-122.013109,45.659379,outdoor
-122.013067,45.65938,outdoor
-122.013021,45.659385,outdoor
-122.012966,45.659379,outdoor
-122.012933,45.659359,outdoor
-122.012912,45.659332,outdoor
-122.012887,45.659306,outdoor
-122.012857,45.659277,outdoor
-122.012814,45.659253,outdoor
-122.012777,45.65923,outdoor
-122.012748,45.659203,outdoor
-122.012724,45.65918,outdoor
-122.012701,45.659153,outdoor
-122.012669,45.659135,outdoor
-122.01263,45.659115,outdoor
-122.012602,45.659094,outdoor
-122.012589,45.659065,outdoor
-122.012558,45.659041,outdoor
-122.012525,45.659022,outdoor
-122.012506,45.658997,outdoor
-122.012496,45.658963,outdoor
-122.012489,45.65893,outdoor
-122.012484,45.658902,outdoor
-122.012477,45.658869,outdoor
-122.012468,45.658839,outdoor
-122.012465,45.658806,outdoor
-122.012463,45.658771,outdoor
-122.012461,45.658741,outdoor
-122.012467,45.658714,outdoor
-122.012467,45.658676,outdoor
-122.012442,45.658649,outdoor
-122.012432,45.658615,outdoor
-122.012419,45.658589,outdoor
-122.012406,45.658553,outdoor
-122.012412,45.658514,outdoor
-122.012408,45.658481,outdoor
-122.012409,45.658447,outdoor
-122.012407,45.658414,outdoor
-122.012414,45.658374,outdoor
-122.012405,45.658338,outdoor
-122.012408,45.658306,outdoor
-122.012403,45.658275,outdoor
-122.012396,45.658246,outdoor
-122.01239,45.658217,outdoor
-122.012385,45.658184,outdoor
-122.012404,45.658153,outdoor
-122.01236,45.65814,outdoor
-122.012354,45.658113,outdoor
-122.012364,45.658083,outdoor
-122.012372,45.658049,outdoor
-122.012382,45.65801,outdoor
-122.012379,45.657982,outdoor
-122.012355,45.657942,outdoor
-122.012323,45.657919,outdoor
-122.012301,45.657883,outdoor
-122.012299,45.657851,outdoor
-122.012302,45.657817,outdoor
-122.012335,45.657799,outdoor
-122.012354,45.657775,outdoor
-122.012369,45.657745,outdoor
-122.012376,45.657716,outdoor
-122.012377,45.657685,outdoor
-122.012406,45.657661,outdoor
-122.012408,45.657629,outdoor
-122.01242,45.657586,outdoor
-122.012428,45.657547,outdoor
-122.012441,45.657508,outdoor
-122.012459,45.657484,outdoor
-122.012475,45.657449,outdoor
-122.012471,45.657417,outdoor
-122.012479,45.657378,outdoor
-122.012494,45.657349,outdoor
-122.012507,45.657314,outdoor
-122.012512,45.657281,outdoor
-122.012506,45.657252,outdoor
-122.012494,45.657216,outdoor
-122.012483,45.65718,outdoor
-122.012493,45.657149,outdoor
-122.012509,45.657119,outdoor
-122.012532,45.657092,outdoor
-122.012541,45.657063,outdoor
-122.012538,45.657028,outdoor
-122.012536,45.656998,outdoor
-122.012551,45.65696,outdoor
-122.012544,45.656924,outdoor
-122.012538,45.656897,outdoor
-122.012548,45.656869,outdoor
-122.012553,45.656834,outdoor
-122.012552,45.656803,outdoor
-122.01254,45.656774,outdoor
-122.012536,45.656734,outdoor
-122.012514,45.656699,outdoor
-122.012498,45.656658,outdoor
-122.012492,45.656625,outdoor
-122.012467,45.656597,outdoor
-122.012458,45.65656,outdoor
-122.012452,45.656522,outdoor
-122.012423,45.656502,outdoor
-122.0124,45.656477,outdoor
-122.012385,45.65644,outdoor
-122.012376,45.656406,outdoor
-122.01236,45.656375,outdoor
-122.012344,45.656347,outdoor
-122.012316,45.656327,outdoor
-122.012302,45.656296,outdoor
-122.0123,45.656263,outdoor
-122.012291,45.656235,outdoor
-122.012259,45.656214,outdoor
-122.012224,45.656196,outdoor
-122.012193,45.656173,outdoor
-122.012175,45.656148,outdoor
-122.012149,45.656123,outdoor
-122.01211,45.656098,outdoor
-122.012087,45.656065,outdoor
-122.012074,45.656037,outdoor
-122.012049,45.656015,outdoor
-122.012051,45.655984,outdoor
-122.012042,45.655946,outdoor
-122.01202,45.65592,outdoor
-122.011979,45.655898,outdoor
-122.01195,45.655873,outdoor
-122.011934,45.655835,outdoor
-122.011899,45.655808,outdoor
-122.011865,45.655784,outdoor
-122.011848,45.655749,outdoor
-122.011848,45.655717,outdoor
-122.011835,45.655683,outdoor
-122.011803,45.655649,outdoor
-122.011778,45.655624,outdoor
-122.011737,45.655597,outdoor
-122.011723,45.65557,outdoor
-122.01174,45.655529,outdoor
-122.011719,45.655502,outdoor
-122.011696,45.65548,outdoor
-122.011678,45.655444,outdoor
-122.011682,45.655416,outdoor
-122.011698,45.655388,outdoor
-122.011701,45.655356,outdoor
-122.011731,45.655336,outdoor
-122.011757,45.655307,outdoor
-122.011785,45.655283,outdoor
-122.011818,45.655258,outdoor
-122.011858,45.655225,outdoor
-122.011879,45.655198,outdoor
-122.011916,45.655179,outdoor
-122.011954,45.655169,outdoor
-122.012001,45.655152,outdoor
-122.012032,45.655118,outdoor
-122.012047,45.655087,outdoor
-122.01206,45.655047,outdoor
-122.012078,45.655018,outdoor
-122.0121,45.654987,outdoor
-122.012107,45.65496,outdoor
-122.012121,45.654916,outdoor
-122.012151,45.654887,outdoor
-122.012189,45.654877,outdoor
-122.01225,45.654878,outdoor
-122.012304,45.654874,outdoor
-122.012353,45.654866,outdoor
-122.012374,45.654839,outdoor
-122.012415,45.65482,outdoor
-122.012444,45.654782,outdoor
-122.012462,45.654752,outdoor
-122.012483,45.654724,outdoor
-122.01252,45.654699,outdoor
-122.012549,45.654671,outdoor
-122.01256,45.65464,outdoor
-122.012573,45.654613,outdoor
-122.01259,45.654568,outdoor
-122.012621,45.654544,outdoor
-122.012658,45.654523,outdoor
-122.012688,45.654504,outdoor
-122.012733,45.654505,outdoor
-122.012763,45.654485,outdoor
-122.012788,45.654464,outdoor
-122.0128,45.654435,outdoor
-122.012839,45.654425,outdoor
-122.012858,45.654399,outdoor
-122.012878,45.654367,outdoor
-122.012891,45.654326,outdoor
-122.012894,45.654286,outdoor
-122.012906,45.65424,outdoor
-122.012897,45.654196,outdoor
-122.012882,45.654165,outdoor
-122.012898,45.65414,outdoor
-122.012927,45.654116,outdoor
-122.012968,45.654093,outdoor
-122.013005,45.654074,outdoor
-122.013047,45.654068,outdoor
-122.013087,45.654079,outdoor
-122.013126,45.654077,outdoor
-122.013161,45.654102,outdoor
-122.013185,45.654124,outdoor
-122.013217,45.654145,outdoor
-122.013252,45.654172,outdoor
-122.013272,45.654201,outdoor
-122.013291,45.654234,outdoor
-122.013304,45.654271,outdoor
-122.013331,45.654293,outdoor
-122.01338,45.654304,outdoor
-122.013422,45.654315,outdoor
-122.013446,45.65434,outdoor
-122.013445,45.654371,outdoor
-122.013461,45.654411,outdoor
-122.013467,45.654446,outdoor
-122.013453,45.654479,outdoor
-122.013437,45.654511,outdoor
-122.013418,45.654546,outdoor
-122.013394,45.654571,outdoor
-122.013365,45.654597,outdoor
-122.013346,45.654623,outdoor
-122.013327,45.654654,outdoor
-122.013294,45.654685,outdoor
-122.01327,45.654721,outdoor
-122.013261,45.654748,outdoor
-122.013258,45.654778,outdoor
-122.013239,45.654808,outdoor
-122.01325,45.654835,outdoor
-122.013272,45.654859,outdoor
-122.013276,45.654886,outdoor
-122.013281,45.654916,outdoor
-122.0133,45.654948,outdoor
-122.013296,45.65498,outdoor
-122.013286,45.655016,outdoor
-122.013283,45.655046,outdoor
-122.01327,45.655077,outdoor
-122.013246,45.655108,outdoor
-122.013226,45.655138,outdoor
-122.013203,45.65517,outdoor
-122.013174,45.655206,outdoor
-122.013144,45.655241,outdoor
-122.013118,45.655272,outdoor
-122.013094,45.655295,outdoor
-122.013043,45.655342,outdoor
-122.013084,45.655367,outdoor
-122.013124,45.655389,outdoor
-122.013165,45.655412,outdoor
-122.013199,45.655426,outdoor
-122.013252,45.655429,outdoor
-122.013291,45.655445,outdoor
-122.013333,45.655461,outdoor
-122.013382,45.655459,outdoor
-122.01343,45.655471,outdoor
-122.013482,45.655479,outdoor
-122.013521,45.655492,outdoor
-122.01356,45.655502,outdoor
-122.013602,45.6555,outdoor
-122.013643,45.655492,outdoor
-122.013685,45.655501,outdoor
-122.013722,45.655535,outdoor
-122.013756,45.655565,outdoor
-122.013795,45.655581,outdoor
-122.013835,45.655599,outdoor
-122.013875,45.655623,outdoor
-122.013921,45.655645,outdoor
-122.013965,45.655686,outdoor
-122.013994,45.65572,outdoor
-122.014027,45.655745,outdoor
-122.014066,45.655765,outdoor
-122.014115,45.655779,outdoor
-122.014141,45.655806,outdoor
-122.014171,45.655842,outdoor
-122.01418,45.655871,outdoor
-122.014194,45.655914,outdoor
-122.014203,45.65595,outdoor
-122.014228,45.655973,outdoor
-122.014266,45.655985,outdoor
-122.014306,45.656,outdoor
-122.014347,45.656007,outdoor
-122.014397,45.656008,outdoor
-122.014436,45.656026,outdoor
-122.014506,45.656049,outdoor
-122.014563,45.656067,outdoor
-122.014611,45.656071,outdoor
-122.014653,45.656078,outdoor
-122.014659,45.656104,outdoor
-122.014676,45.656135,outdoor
-122.014728,45.656141,outdoor
-122.014763,45.656158,outdoor
-122.014777,45.656207,outdoor
-122.014784,45.656244,outdoor
-122.014805,45.656285,outdoor
-122.014828,45.656313,outdoor
-122.014854,45.656343,outdoor
-122.014888,45.656369,outdoor
-122.01487,45.656397,outdoor
-122.014881,45.656426,outdoor
-122.014906,45.65645,outdoor
-122.014947,45.656474,outdoor
-122.014976,45.656494,outdoor
-122.01499,45.656525,outdoor
-122.015009,45.656564,outdoor
-122.01503,45.656589,outdoor
-122.015047,45.656629,outdoor
-122.015059,45.656663,outdoor
-122.015075,45.656694,outdoor
-122.015093,45.656732,outdoor
-122.015138,45.656765,outdoor
-122.015175,45.656775,outdoor
-122.015241,45.65678,outdoor
-122.015276,45.656794,outdoor
-122.015295,45.656822,outdoor
-122.015292,45.656853,outdoor
-122.015287,45.656885,outdoor
-122.015332,45.656905,outdoor
-122.015401,45.65691,outdoor
-122.015417,45.656936,outdoor
-122.0154,45.656964,outdoor
-122.015391,45.656992,outdoor
-122.01536,45.657008,outdoor
-122.01531,45.657031,outdoor
-122.015258,45.657073,outdoor
-122.015202,45.657086,outdoor
-122.015178,45.657107,outdoor
-122.015195,45.657156,outdoor
-122.015248,45.657164,outdoor
-122.015302,45.657153,outdoor
-122.015348,45.657127,outdoor
-122.01538,45.65711,outdoor
-122.015419,45.657112,outdoor
-122.015461,45.657128,outdoor
-122.015491,45.657152,outdoor
-122.015539,45.657152,outdoor
-122.015583,45.65715,outdoor
-122.015625,45.657159,outdoor
-122.01563,45.65719,outdoor
-122.01559,45.657179,outdoor
-122.015548,45.657188,outdoor
-122.01555,45.657233,outdoor
-122.015554,45.657261,outdoor
-122.015602,45.657256,outdoor
-122.015646,45.657259,outdoor
-122.01569,45.657259,outdoor
-122.015728,45.657248,outdoor
-122.015781,45.657244,outdoor
-122.015821,45.657248,outdoor
-122.015867,45.657262,outdoor
-122.015908,45.65727,outdoor
-122.015944,45.657257,outdoor
-122.015989,45.657249,outdoor
-122.016028,45.657252,outdoor
-122.016072,45.657262,outdoor
-122.016116,45.65727,outdoor
-122.016155,45.657274,outdoor
-122.016211,45.657272,outdoor
-122.016255,45.657279,outdoor
-122.016297,45.657286,outdoor
-122.016342,45.657295,outdoor
-122.016392,45.657321,outdoor
-122.016441,45.65735,outdoor
-122.01649,45.65738,outdoor
-122.016544,45.657393,outdoor
-122.016586,45.657394,outdoor
-122.016634,45.657398,outdoor
-122.016687,45.657403,outdoor
-122.016726,45.657395,outdoor
-122.016759,45.657415,outdoor
-122.016809,45.65743,outdoor
-122.016873,45.657449,outdoor
-122.016925,45.657466,outdoor
-122.016955,45.65749,outdoor
-122.017006,45.657495,outdoor
-122.017045,45.65752,outdoor
-122.017078,45.657543,outdoor
-122.017097,45.65757,outdoor
-122.017101,45.657604,outdoor
-122.017092,45.657638,outdoor
-122.017076,45.657672,outdoor
-122.017059,45.657697,outdoor
-122.017052,45.65767,outdoor
-122.017082,45.657645,outdoor
-122.01711,45.657625,outdoor
-122.017125,45.657587,outdoor
-122.01713,45.657558,outdoor
-122.01713,45.657531,outdoor
-122.01712,45.657488,outdoor
-122.017122,45.65746,outdoor
-122.01713,45.657422,outdoor
-122.017121,45.657393,outdoor
-122.017085,45.657378,outdoor
-122.017057,45.657357,outdoor
-122.017035,45.657331,outdoor
-122.01702,45.657301,outdoor
-122.017008,45.657259,outdoor
-122.017015,45.657215,outdoor
-122.017017,45.657178,outdoor
-122.017013,45.657147,outdoor
-122.01699,45.657117,outdoor
-122.016945,45.657089,outdoor
-122.016909,45.657073,outdoor
-122.016887,45.657047,outdoor
-122.016853,45.657019,outdoor
-122.016816,45.656995,outdoor
-122.016782,45.656963,outdoor
-122.016781,45.656932,outdoor
-122.016777,45.656901,outdoor
-122.016768,45.65686,outdoor
-122.016747,45.656823,outdoor
-122.016738,45.656782,outdoor
-122.016731,45.656752,outdoor
-122.016699,45.656724,outdoor
-122.016677,45.656691,outdoor
-122.016667,45.656656,outdoor
-122.01665,45.656629,outdoor
-122.016626,45.656592,outdoor
-122.016636,45.656566,outdoor
-122.016618,45.656541,outdoor
-122.016609,45.656508,outdoor
-122.016573,45.656491,outdoor
-122.016552,45.656464,outdoor
-122.016535,45.656435,outdoor
-122.016513,45.656403,outdoor
-122.016495,45.656378,outdoor
-122.016477,45.656352,outdoor
-122.016465,45.656325,outdoor
-122.016456,45.656288,outdoor
-122.016449,45.656259,outdoor
-122.016445,45.656225,outdoor
-122.016436,45.656189,outdoor
-122.016452,45.656159,outdoor
-122.016468,45.656129,outdoor
-122.016464,45.6561,outdoor
-122.016465,45.656062,outdoor
-122.016458,45.656031,outdoor
-122.016447,45.655999,outdoor
-122.016422,45.655971,outdoor
-122.016423,45.655943,outdoor
-122.016443,45.655914,outdoor
-122.016448,45.655884,outdoor
-122.016484,45.655905,outdoor
-122.016502,45.655865,outdoor
-122.016484,45.65584,outdoor
-122.016456,45.655793,outdoor
-122.01643,45.655818,outdoor
-122.016402,45.655861,outdoor
-122.016393,45.655913,outdoor
-122.01641,45.655861,outdoor
-122.016392,45.655888,outdoor
-122.016373,45.655912,outdoor
-122.016425,45.655939,outdoor
-122.016484,45.65596,outdoor
-122.016422,45.655974,outdoor
-122.016387,45.655985,outdoor
-122.016332,45.656,outdoor
-122.016281,45.656012,outdoor
-122.016233,45.656035,outdoor
-122.016186,45.656033,outdoor
-122.016171,45.656001,outdoor
-122.016167,45.655971,outdoor
-122.016147,45.655947,outdoor
-122.016137,45.655919,outdoor
-122.016148,45.655885,outdoor
-122.016163,45.655858,outdoor
-122.016139,45.655831,outdoor
-122.016108,45.655803,outdoor
-122.016096,45.655773,outdoor
-122.016088,45.65574,outdoor
-122.016052,45.655709,outdoor
-122.016,45.655687,outdoor
-122.015956,45.655661,outdoor
-122.015913,45.655639,outdoor
-122.015895,45.655604,outdoor
-122.015862,45.655575,outdoor
-122.015837,45.655549,outdoor
-122.015807,45.655529,outdoor
-122.015811,45.655494,outdoor
-122.01582,45.655461,outdoor
-122.015817,45.655418,outdoor
-122.015796,45.655393,outdoor
-122.015768,45.655373,outdoor
-122.015731,45.655353,outdoor
-122.015683,45.65533,outdoor
-122.015656,45.655307,outdoor
-122.01563,45.655279,outdoor
-122.015612,45.655254,outdoor
-122.015597,45.655227,outdoor
-122.015575,45.655201,outdoor
-122.015549,45.65518,outdoor
-122.01555,45.655145,outdoor
-122.015548,45.655107,outdoor
