longitude,latitude,annotation
-17.82793,24.96256,outdoor
-17.82794,24.96263,outdoor
-17.82795,24.9627,outdoor
-17.82796,24.96278,outdoor
-17.82796,24.96285,outdoor
-17.82797,24.96292,outdoor
-17.82798,24.96298,outdoor
-17.82799,24.96305,outdoor
-17.82799,24.96311,outdoor
-17.828,24.96317,outdoor
-17.82801,24.96323,outdoor
-17.82802,24.96329,outdoor
-17.82802,24.96335,outdoor
-17.82803,24.96341,outdoor
-17.82803,24.96346,outdoor
-17.82804,24.96352,outdoor
-17.82804,24.96358,outdoor
-17.82805,24.96363,outdoor
-17.82806,24.96369,outdoor
-17.82807,24.96375,outdoor
-17.82807,24.96382,outdoor
-17.82808,24.96388,outdoor
-17.82809,24.96395,outdoor
-17.8281,24.96402,outdoor
-17.82811,24.96408,outdoor
-17.82812,24.96415,outdoor
-17.82812,24.96422,outdoor
-17.82813,24.96429,outdoor
-17.82814,24.96436,outdoor
-17.82814,24.96443,outdoor
-17.82815,24.9645,outdoor
-17.82815,24.96457,outdoor
-17.82816,24.96464,outdoor
-17.82817,24.9647,outdoor
-17.82818,24.96477,outdoor
-17.82819,24.96484,outdoor
-17.82819,24.9649,outdoor
-17.8282,24.96496,outdoor
-17.8282,24.96502,outdoor
-17.82821,24.96509,outdoor
-17.82822,24.96515,outdoor
-17.82822,24.96522,outdoor
-17.82823,24.96529,outdoor
-17.82824,24.96536,outdoor
-17.82824,24.96544,outdoor
-17.82825,24.96551,outdoor
-17.82826,24.96557,outdoor
-17.82827,24.96564,outdoor
-17.82828,24.96571,outdoor
-17.82829,24.96578,outdoor
-17.8283,24.96585,outdoor
-17.82831,24.96591,outdoor
-17.82832,24.96598,outdoor
-17.82833,24.96605,outdoor
-17.82833,24.96611,outdoor
-17.82834,24.96618,outdoor
-17.82834,24.96624,outdoor
-17.82835,24.96631,outdoor
-17.82836,24.96637,outdoor
-17.82836,24.96644,outdoor
-17.82837,24.96651,outdoor
-17.82838,24.96658,outdoor
-17.82838,24.96665,outdoor
-17.82839,24.96672,outdoor
-17.8284,24.96679,outdoor
-17.8284,24.96685,outdoor
-17.82841,24.96692,outdoor
-17.82842,24.96699,outdoor
-17.82843,24.96706,outdoor
-17.82844,24.96713,outdoor
-17.82844,24.9672,outdoor
-17.82845,24.96727,outdoor
-17.82846,24.96734,outdoor
-17.82846,24.96741,outdoor
-17.82847,24.96749,outdoor
-17.82848,24.96757,outdoor
-17.82849,24.96765,outdoor
-17.82849,24.96772,outdoor
-17.8285,24.96779,outdoor
-17.82851,24.96786,outdoor
-17.82851,24.96793,outdoor
-17.82852,24.96799,outdoor
-17.82853,24.96806,outdoor
-17.82854,24.96812,outdoor
-17.82855,24.96819,outdoor
-17.82856,24.96825,outdoor
-17.82856,24.96832,outdoor
-17.82857,24.96838,outdoor
-17.82857,24.96844,outdoor
-17.82857,24.96849,outdoor
-17.82858,24.96854,outdoor
-17.82858,24.96859,outdoor
-17.82858,24.96864,outdoor
-17.82858,24.9687,outdoor
-17.82859,24.96875,outdoor
-17.82859,24.9688,outdoor
-17.82859,24.96886,outdoor
-17.8286,24.96891,outdoor
-17.82861,24.96897,outdoor
-17.82862,24.96902,outdoor
-17.82862,24.96908,outdoor
-17.82862,24.96913,outdoor
-17.82863,24.96919,outdoor
-17.82863,24.96925,outdoor
-17.82864,24.9693,outdoor
-17.82865,24.96936,outdoor
-17.82865,24.96941,outdoor
-17.82865,24.96946,outdoor
-17.82866,24.96952,outdoor
-17.82867,24.96957,outdoor
-17.82867,24.96963,outdoor
-17.82867,24.96968,outdoor
-17.82868,24.96974,outdoor
-17.82868,24.9698,outdoor
-17.82869,24.96986,outdoor
-17.82869,24.96992,outdoor
-17.82869,24.96999,outdoor
-17.82869,24.97005,outdoor
-17.8287,24.97012,outdoor
-17.8287,24.97019,outdoor
-17.82871,24.97025,outdoor
-17.82872,24.97032,outdoor
-17.82872,24.97038,outdoor
-17.82873,24.97045,outdoor
-17.82873,24.97051,outdoor
-17.82874,24.97057,outdoor
-17.82875,24.97063,outdoor
-17.82876,24.97069,outdoor
-17.82876,24.97075,outdoor
-17.82877,24.97081,outdoor
-17.82878,24.97088,outdoor
-17.82878,24.97094,outdoor
-17.82879,24.97101,outdoor
-17.8288,24.97108,outdoor
-17.8288,24.97115,outdoor
-17.82881,24.97122,outdoor
-17.82881,24.97129,outdoor
-17.82882,24.97136,outdoor
-17.82883,24.97143,outdoor
-17.82884,24.9715,outdoor
-17.82884,24.97157,outdoor
-17.82885,24.97164,outdoor
-17.82885,24.97172,outdoor
-17.82886,24.97179,outdoor
-17.82886,24.97186,outdoor
-17.82886,24.97193,outdoor
-17.82887,24.972,outdoor
-17.82887,24.97206,outdoor
-17.82888,24.97212,outdoor
-17.82889,24.97218,outdoor
-17.82889,24.97225,outdoor
-17.8289,24.97231,outdoor
-17.82891,24.97238,outdoor
-17.82891,24.97245,outdoor
-17.82892,24.97251,outdoor
-17.82892,24.97257,outdoor
-17.82893,24.97264,outdoor
-17.82893,24.9727,outdoor
-17.82894,24.97277,outdoor
-17.82894,24.97283,outdoor
-17.82895,24.9729,outdoor
-17.82895,24.97297,outdoor
-17.82896,24.97303,outdoor
-17.82896,24.9731,outdoor
-17.82897,24.97317,outdoor
-17.82898,24.97324,outdoor
-17.82898,24.97331,outdoor
-17.82899,24.97338,outdoor
-17.82899,24.97345,outdoor
-17.829,24.97353,outdoor
-17.829,24.97361,outdoor
-17.82901,24.97368,outdoor
-17.82901,24.97376,outdoor
-17.82902,24.97384,outdoor
-17.82903,24.97392,outdoor
-17.82904,24.974,outdoor
-17.82905,24.97407,outdoor
-17.82906,24.97414,outdoor
-17.82907,24.97421,outdoor
-17.82908,24.97428,outdoor
-17.82908,24.97435,outdoor
-17.82909,24.97443,outdoor
-17.8291,24.9745,outdoor
-17.82911,24.97457,outdoor
-17.82912,24.97465,outdoor
-17.82912,24.97472,outdoor
-17.82913,24.9748,outdoor
-17.82914,24.97488,outdoor
-17.82915,24.97495,outdoor
-17.82916,24.97502,outdoor
-17.82916,24.97509,outdoor
-17.82917,24.97517,outdoor
-17.82917,24.97524,outdoor
-17.82917,24.9753,outdoor
-17.82917,24.97536,outdoor
-17.82918,24.97543,outdoor
-17.82919,24.97549,outdoor
-17.8292,24.97556,outdoor
-17.82921,24.97562,outdoor
-17.82921,24.97568,outdoor
-17.82922,24.97574,outdoor
-17.82924,24.97579,outdoor
-17.82925,24.97584,outdoor
-17.82926,24.97589,outdoor
-17.82928,24.97593,outdoor
-17.82929,24.97598,outdoor
-17.82931,24.97603,outdoor
-17.82933,24.97609,outdoor
-17.82934,24.97613,outdoor
-17.82934,24.97619,outdoor
-17.82934,24.97625,outdoor
-17.82933,24.97631,outdoor
-17.82934,24.97638,outdoor
-17.82934,24.97644,outdoor
-17.82935,24.9765,outdoor
-17.82935,24.97656,outdoor
-17.82936,24.97663,outdoor
-17.82936,24.9767,outdoor
-17.82937,24.97677,outdoor
-17.82937,24.97684,outdoor
-17.82938,24.9769,outdoor
-17.8294,24.97697,outdoor
-17.82941,24.97703,outdoor
-17.82942,24.9771,outdoor
-17.82942,24.97716,outdoor
-17.82943,24.97723,outdoor
-17.82944,24.9773,outdoor
-17.82945,24.97736,outdoor
-17.82946,24.97743,outdoor
-17.82946,24.9775,outdoor
-17.82947,24.97757,outdoor
-17.82947,24.97764,outdoor
-17.82948,24.97772,outdoor
-17.82948,24.97779,outdoor
-17.82949,24.97787,outdoor
-17.8295,24.97795,outdoor
-17.82951,24.97802,outdoor
-17.82952,24.9781,outdoor
-17.82953,24.97818,outdoor
-17.82953,24.97826,outdoor
-17.82954,24.97834,outdoor
-17.82954,24.97841,outdoor
-17.82955,24.97848,outdoor
-17.82955,24.97856,outdoor
-17.82956,24.97863,outdoor
-17.82956,24.97871,outdoor
-17.82957,24.97878,outdoor
-17.82958,24.97885,outdoor
-17.82959,24.97892,outdoor
-17.8296,24.97899,outdoor
-17.82961,24.97906,outdoor
-17.82962,24.97913,outdoor
-17.82963,24.9792,outdoor
-17.82963,24.97927,outdoor
-17.82964,24.97935,outdoor
-17.82965,24.97942,outdoor
-17.82965,24.97949,outdoor
-17.82966,24.97956,outdoor
-17.82967,24.97963,outdoor
-17.82968,24.9797,outdoor
-17.82969,24.97978,outdoor
-17.82969,24.97986,outdoor
-17.8297,24.97993,outdoor
-17.82971,24.98001,outdoor
-17.82972,24.98008,outdoor
-17.82973,24.98016,outdoor
-17.82973,24.98024,outdoor
-17.82974,24.98031,outdoor
-17.82975,24.98039,outdoor
-17.82977,24.98047,outdoor
-17.82977,24.98055,outdoor
-17.82978,24.98062,outdoor
-17.82978,24.9807,outdoor
-17.82979,24.98077,outdoor
-17.82979,24.98084,outdoor
-17.8298,24.98092,outdoor
-17.82981,24.98098,outdoor
-17.82981,24.98105,outdoor
-17.82981,24.98111,outdoor
-17.82982,24.98118,outdoor
-17.82983,24.98124,outdoor
-17.82984,24.98129,outdoor
-17.82984,24.98135,outdoor
-17.82985,24.98141,outdoor
-17.82986,24.98147,outdoor
-17.82987,24.98154,outdoor
-17.82987,24.9816,outdoor
-17.82988,24.98167,outdoor
-17.82988,24.98174,outdoor
-17.82989,24.98181,outdoor
-17.8299,24.98187,outdoor
-17.8299,24.98194,outdoor
-17.82991,24.98201,outdoor
-17.82992,24.98208,outdoor
-17.82993,24.98215,outdoor
-17.82994,24.98222,outdoor
-17.82995,24.9823,outdoor
-17.82996,24.98237,outdoor
-17.82996,24.98244,outdoor
-17.82997,24.98251,outdoor
-17.82997,24.98258,outdoor
-17.82998,24.98264,outdoor
-17.82999,24.9827,outdoor
-17.83,24.98275,outdoor
-17.83,24.98281,outdoor
-17.83001,24.98286,outdoor
-17.83002,24.98291,outdoor
-17.83003,24.98297,outdoor
-17.83004,24.98302,outdoor
-17.83005,24.98307,outdoor
-17.83005,24.98312,outdoor
-17.83006,24.98318,outdoor
-17.83007,24.98323,outdoor
-17.83008,24.98329,outdoor
-17.83009,24.98334,outdoor
-17.8301,24.9834,outdoor
-17.83011,24.98345,outdoor
-17.83012,24.98351,outdoor
-17.83013,24.98356,outdoor
-17.83015,24.98362,outdoor
-17.83016,24.98368,outdoor
-17.83017,24.98373,outdoor
-17.83019,24.98379,outdoor
-17.8302,24.98385,outdoor
-17.83022,24.98391,outdoor
-17.83024,24.98397,outdoor
-17.83026,24.98403,outdoor
-17.83028,24.98409,outdoor
-17.83029,24.98415,outdoor
-17.83031,24.98421,outdoor
-17.83033,24.98427,outdoor
-17.83035,24.98433,outdoor
-17.83037,24.98439,outdoor
-17.83039,24.98445,outdoor
-17.83041,24.98451,outdoor
-17.83044,24.98457,outdoor
-17.83046,24.98464,outdoor
-17.83049,24.98471,outdoor
-17.83051,24.98477,outdoor
-17.83054,24.98483,outdoor
-17.83057,24.9849,outdoor
-17.83059,24.98496,outdoor
-17.83062,24.98503,outdoor
-17.83064,24.9851,outdoor
-17.83066,24.98516,outdoor
-17.83068,24.98523,outdoor
-17.8307,24.98529,outdoor
-17.83071,24.98535,outdoor
-17.83073,24.98542,outdoor
-17.83075,24.98548,outdoor
-17.83077,24.98555,outdoor
-17.83079,24.98561,outdoor
-17.83082,24.98568,outdoor
-17.83084,24.98575,outdoor
-17.83086,24.98582,outdoor
-17.83088,24.98588,outdoor
-17.8309,24.98595,outdoor
-17.83092,24.98601,outdoor
-17.83094,24.98608,outdoor
-17.83095,24.98615,outdoor
-17.83097,24.98622,outdoor
-17.83098,24.98628,outdoor
-17.831,24.98635,outdoor
-17.83101,24.98642,outdoor
-17.83102,24.9865,outdoor
-17.83103,24.98657,outdoor
-17.83104,24.98664,outdoor
-17.83105,24.98672,outdoor
-17.83106,24.9868,outdoor
-17.83107,24.98687,outdoor
-17.83109,24.98695,outdoor
-17.83111,24.98702,outdoor
-17.83113,24.9871,outdoor
-17.83115,24.98718,outdoor
-17.83118,24.98725,outdoor
-17.83121,24.98732,outdoor
-17.83124,24.98739,outdoor
-17.83127,24.98746,outdoor
-17.8313,24.98753,outdoor
-17.83134,24.98759,outdoor
-17.83137,24.98765,outdoor
-17.8314,24.98772,outdoor
-17.83142,24.98778,outdoor
-17.83145,24.98785,outdoor
-17.83148,24.98791,outdoor
-17.83151,24.98798,outdoor
-17.83154,24.98804,outdoor
-17.83157,24.98811,outdoor
-17.8316,24.98818,outdoor
-17.83162,24.98824,outdoor
-17.83165,24.98831,outdoor
-17.83167,24.98837,outdoor
-17.8317,24.98844,outdoor
-17.83172,24.9885,outdoor
-17.83175,24.98857,outdoor
-17.83177,24.98864,outdoor
-17.8318,24.98872,outdoor
-17.83182,24.98879,outdoor
-17.83185,24.98886,outdoor
-17.83188,24.98894,outdoor
-17.83192,24.98901,outdoor
-17.83195,24.98908,outdoor
-17.83198,24.98915,outdoor
-17.83201,24.98921,outdoor
-17.83204,24.98927,outdoor
-17.83206,24.98934,outdoor
-17.83209,24.98941,outdoor
-17.83212,24.98948,outdoor
-17.83215,24.98955,outdoor
-17.83218,24.98962,outdoor
-17.83221,24.98969,outdoor
-17.83224,24.98976,outdoor
-17.83227,24.98983,outdoor
-17.8323,24.9899,outdoor
-17.83233,24.98997,outdoor
-17.83236,24.99003,outdoor
-17.8324,24.9901,outdoor
-17.83243,24.99017,outdoor
-17.83246,24.99024,outdoor
-17.83249,24.99032,outdoor
-17.83252,24.99039,outdoor
-17.83255,24.99046,outdoor
-17.83258,24.99053,outdoor
-17.83261,24.9906,outdoor
-17.83263,24.99067,outdoor
-17.83266,24.99074,outdoor
-17.83269,24.9908,outdoor
-17.83272,24.99087,outdoor
-17.83275,24.99093,outdoor
-17.83279,24.99099,outdoor
-17.83283,24.99105,outdoor
-17.83287,24.9911,outdoor
-17.83291,24.99116,outdoor
-17.83295,24.99122,outdoor
-17.83299,24.99128,outdoor
-17.83303,24.99134,outdoor
-17.83308,24.99141,outdoor
-17.83312,24.99147,outdoor
-17.83316,24.99154,outdoor
-17.8332,24.99161,outdoor
-17.83324,24.99167,outdoor
-17.83328,24.99173,outdoor
-17.83331,24.9918,outdoor
-17.83336,24.99186,outdoor
-17.8334,24.99192,outdoor
-17.83345,24.99199,outdoor
-17.8335,24.99204,outdoor
-17.83355,24.9921,outdoor
-17.8336,24.99215,outdoor
-17.83366,24.99221,outdoor
-17.83372,24.99226,outdoor
-17.83377,24.99231,outdoor
-17.83382,24.99237,outdoor
-17.83388,24.99243,outdoor
-17.83393,24.99249,outdoor
-17.83398,24.99255,outdoor
-17.83403,24.99261,outdoor
-17.83408,24.99267,outdoor
-17.83413,24.99273,outdoor
-17.83418,24.99279,outdoor
-17.83422,24.99286,outdoor
-17.83427,24.99292,outdoor
-17.83432,24.99297,outdoor
-17.83436,24.99303,outdoor
-17.83441,24.99309,outdoor
-17.83446,24.99315,outdoor
-17.8345,24.99321,outdoor
-17.83456,24.99327,outdoor
-17.83461,24.99333,outdoor
-17.83466,24.99339,outdoor
-17.83471,24.99345,outdoor
-17.83476,24.99351,outdoor
-17.83481,24.99357,outdoor
-17.83486,24.99363,outdoor
-17.8349,24.9937,outdoor
-17.83494,24.99376,outdoor
-17.83499,24.99382,outdoor
-17.83504,24.99388,outdoor
-17.83508,24.99395,outdoor
-17.83513,24.99402,outdoor
-17.83518,24.99408,outdoor
-17.83523,24.99415,outdoor
-17.83528,24.99422,outdoor
-17.83533,24.99428,outdoor
-17.83538,24.99435,outdoor
-17.83543,24.99442,outdoor
-17.83547,24.99448,outdoor
-17.83552,24.99454,outdoor
-17.83557,24.9946,outdoor
-17.83561,24.99467,outdoor
-17.83566,24.99473,outdoor
-17.83571,24.9948,outdoor
-17.83575,24.99486,outdoor
-17.8358,24.99493,outdoor
-17.83585,24.99499,outdoor
-17.83589,24.99506,outdoor
-17.83593,24.99513,outdoor
-17.83597,24.99519,outdoor
-17.83601,24.99526,outdoor
-17.83604,24.99533,outdoor
-17.83608,24.99539,outdoor
-17.83611,24.99546,outdoor
-17.83614,24.99553,outdoor
-17.83617,24.9956,outdoor
-17.8362,24.99567,outdoor
-17.83623,24.99575,outdoor
-17.83625,24.99582,outdoor
-17.83628,24.99589,outdoor
-17.83629,24.99596,outdoor
-17.83631,24.99602,outdoor
-17.83633,24.99608,outdoor
-17.83636,24.99613,outdoor
-17.83638,24.99619,outdoor
-17.8364,24.99625,outdoor
-17.83643,24.99631,outdoor
-17.83645,24.99637,outdoor
-17.83648,24.99643,outdoor
-17.8365,24.9965,outdoor
-17.83652,24.99656,outdoor
-17.83655,24.99662,outdoor
-17.83657,24.99668,outdoor
-17.83659,24.99674,outdoor
-17.83661,24.9968,outdoor
-17.83664,24.99686,outdoor
-17.83667,24.99692,outdoor
-17.83669,24.99698,outdoor
-17.83672,24.99704,outdoor
-17.83674,24.9971,outdoor
-17.83676,24.99716,outdoor
-17.83678,24.99722,outdoor
-17.83681,24.99728,outdoor
-17.83684,24.99734,outdoor
-17.83687,24.9974,outdoor
-17.83691,24.99746,outdoor
-17.83695,24.99751,outdoor
-17.83699,24.99757,outdoor
-17.83703,24.99763,outdoor
-17.83707,24.99769,outdoor
-17.8371,24.99774,outdoor
-17.83714,24.9978,outdoor
-17.83717,24.99786,outdoor
-17.83721,24.99792,outdoor
-17.83724,24.99799,outdoor
-17.83727,24.99806,outdoor
-17.8373,24.99813,outdoor
-17.83733,24.9982,outdoor
-17.83735,24.99828,outdoor
-17.83738,24.99835,outdoor
-17.8374,24.99843,outdoor
-17.83742,24.99851,outdoor
-17.83743,24.99858,outdoor
-17.83745,24.99865,outdoor
-17.83747,24.99872,outdoor
-17.83749,24.99879,outdoor
-17.83751,24.99886,outdoor
-17.83753,24.99894,outdoor
-17.83755,24.99901,outdoor
-17.83758,24.99909,outdoor
-17.8376,24.99916,outdoor
-17.83762,24.99924,outdoor
-17.83764,24.99931,outdoor
-17.83767,24.99939,outdoor
-17.83769,24.99947,outdoor
-17.83772,24.99954,outdoor
-17.83775,24.99962,outdoor
-17.83779,24.99969,outdoor
-17.83782,24.99975,outdoor
-17.83786,24.99981,outdoor
-17.83789,24.99987,outdoor
-17.83793,24.99994,outdoor
-17.83796,25,outdoor
-17.838,25.00006,outdoor
-17.83804,25.00012,outdoor
-17.83808,25.00018,outdoor
-17.83812,25.00024,outdoor
-17.83816,25.0003,outdoor
-17.8382,25.00036,outdoor
-17.83825,25.00042,outdoor
-17.83829,25.00047,outdoor
-17.83833,25.00053,outdoor
-17.83837,25.00058,outdoor
-17.83841,25.00063,outdoor
-17.83846,25.00068,outdoor
-17.8385,25.00073,outdoor
-17.83854,25.00078,outdoor
-17.83859,25.00083,outdoor
-17.83864,25.00089,outdoor
-17.8387,25.00094,outdoor
-17.83874,25.001,outdoor
-17.8388,25.00105,outdoor
-17.83885,25.00111,outdoor
-17.83891,25.00116,outdoor
-17.83896,25.00122,outdoor
-17.83901,25.00127,outdoor
-17.83906,25.00133,outdoor
-17.83911,25.00138,outdoor
-17.83916,25.00144,outdoor
-17.8392,25.0015,outdoor
-17.83925,25.00157,outdoor
-17.83928,25.00164,outdoor
-17.83931,25.0017,outdoor
-17.83934,25.00177,outdoor
-17.83936,25.00184,outdoor
-17.83938,25.00191,outdoor
-17.83939,25.00199,outdoor
-17.83941,25.00206,outdoor
-17.83943,25.00213,outdoor
-17.83945,25.00221,outdoor
-17.83947,25.00228,outdoor
-17.83949,25.00235,outdoor
-17.83951,25.00243,outdoor
-17.83953,25.0025,outdoor
-17.83955,25.00258,outdoor
-17.83957,25.00265,outdoor
-17.8396,25.00272,outdoor
-17.83962,25.00279,outdoor
-17.83964,25.00287,outdoor
-17.83966,25.00294,outdoor
-17.83968,25.00301,outdoor
-17.8397,25.00308,outdoor
-17.83972,25.00316,outdoor
-17.83974,25.00323,outdoor
-17.83976,25.0033,outdoor
-17.83978,25.00337,outdoor
-17.83979,25.00344,outdoor
-17.83981,25.00351,outdoor
-17.83983,25.00358,outdoor
-17.83985,25.00365,outdoor
-17.83986,25.00372,outdoor
-17.83988,25.0038,outdoor
-17.8399,25.00388,outdoor
-17.83992,25.00395,outdoor
-17.83994,25.00402,outdoor
-17.83996,25.00409,outdoor
-17.83997,25.00417,outdoor
-17.83999,25.00425,outdoor
-17.84001,25.00432,outdoor
-17.84003,25.0044,outdoor
-17.84005,25.00447,outdoor
-17.84007,25.00454,outdoor
-17.84008,25.00461,outdoor
-17.8401,25.00467,outdoor
-17.84012,25.00474,outdoor
-17.84013,25.0048,outdoor
-17.84015,25.00487,outdoor
-17.84017,25.00494,outdoor
-17.84019,25.005,outdoor
-17.84021,25.00507,outdoor
-17.84023,25.00514,outdoor
-17.84025,25.0052,outdoor
-17.84027,25.00526,outdoor
-17.84029,25.00532,outdoor
-17.84032,25.00538,outdoor
-17.84035,25.00543,outdoor
-17.84038,25.00549,outdoor
-17.8404,25.00554,outdoor
-17.84042,25.00559,outdoor
-17.84044,25.00564,outdoor
-17.84047,25.00569,outdoor
-17.84049,25.00574,outdoor
-17.84052,25.00579,outdoor
-17.84054,25.00584,outdoor
-17.84056,25.0059,outdoor
-17.84058,25.00596,outdoor
-17.8406,25.00603,outdoor
-17.84062,25.00609,outdoor
-17.84064,25.00614,outdoor
-17.84066,25.0062,outdoor
-17.84068,25.00626,outdoor
-17.84071,25.00632,outdoor
-17.84073,25.00638,outdoor
-17.84074,25.00644,outdoor
-17.84075,25.0065,outdoor
-17.84077,25.00656,outdoor
-17.84078,25.00662,outdoor
-17.8408,25.00667,outdoor
-17.84082,25.00673,outdoor
-17.84083,25.00679,outdoor
-17.84085,25.00685,outdoor
-17.84087,25.00691,outdoor
-17.8409,25.00698,outdoor
-17.84092,25.00705,outdoor
-17.84094,25.00712,outdoor
-17.84096,25.00719,outdoor
-17.84098,25.00725,outdoor
-17.841,25.00731,outdoor
-17.84101,25.00737,outdoor
-17.84103,25.00743,outdoor
-17.84104,25.00749,outdoor
-17.84105,25.00755,outdoor
-17.84106,25.00761,outdoor
-17.84107,25.00767,outdoor
-17.84108,25.00773,outdoor
-17.84109,25.0078,outdoor
-17.84109,25.00786,outdoor
-17.8411,25.00792,outdoor
-17.84111,25.00797,outdoor
-17.84112,25.00803,outdoor
-17.84113,25.00808,outdoor
-17.84114,25.00813,outdoor
-17.84114,25.00818,outdoor
-17.84114,25.00821,outdoor
-17.84113,25.00825,outdoor
-17.84111,25.00829,outdoor
-17.84109,25.00832,outdoor
-17.84106,25.00834,outdoor
-17.84102,25.00835,outdoor
-17.84098,25.00836,outdoor
-17.84094,25.00836,outdoor
-17.84089,25.00836,outdoor
-17.84084,25.00836,outdoor
-17.84079,25.00836,outdoor
-17.84074,25.00836,outdoor
-17.8407,25.00836,outdoor
-17.84065,25.00836,outdoor
-17.84061,25.00837,outdoor
-17.84057,25.00837,outdoor
-17.84053,25.00837,outdoor
-17.84049,25.00838,outdoor
-17.84045,25.00838,outdoor
-17.84041,25.00837,outdoor
-17.84036,25.00837,outdoor
-17.84032,25.00836,outdoor
-17.84028,25.00834,outdoor
-17.84026,25.00834,outdoor
-17.84026,25.00834,outdoor
-17.84026,25.00834,outdoor
-17.84027,25.00834,outdoor
-17.84027,25.00835,outdoor
-17.84028,25.00835,outdoor
-17.8403,25.00836,outdoor
-17.84031,25.00836,outdoor
-17.84032,25.00837,outdoor
-17.84033,25.00838,outdoor
-17.84034,25.00838,outdoor
-17.84036,25.00839,outdoor
-17.84037,25.00839,outdoor
-17.84038,25.00839,outdoor
-17.84039,25.0084,outdoor
-17.8404,25.0084,outdoor
-17.84041,25.0084,outdoor
-17.84041,25.0084,outdoor
-17.8404,25.0084,outdoor
-17.8404,25.00839,outdoor
-17.8404,25.00839,outdoor
-17.8404,25.00839,outdoor
-17.8404,25.00839,outdoor
-17.8404,25.00839,outdoor
-17.8404,25.00839,outdoor
-17.8404,25.00839,outdoor
-17.8404,25.00839,outdoor
-17.84038,25.00839,outdoor
-17.84037,25.00838,outdoor
-17.84035,25.00838,outdoor
-17.84032,25.00836,outdoor
-17.84031,25.00835,outdoor
-17.84028,25.00834,outdoor
-17.84026,25.00833,outdoor
-17.84023,25.00831,outdoor
-17.8402,25.0083,outdoor
-17.84017,25.0083,outdoor
-17.84014,25.00829,outdoor
-17.84011,25.0083,outdoor
-17.84008,25.0083,outdoor
-17.84005,25.0083,outdoor
-17.84002,25.0083,outdoor
-17.83998,25.00829,outdoor
-17.83997,25.00829,outdoor
-17.83993,25.00828,outdoor
-17.83992,25.00827,outdoor
-17.83989,25.00825,outdoor
-17.83987,25.00823,outdoor
-17.83985,25.0082,outdoor
-17.83984,25.00819,outdoor
-17.83982,25.00817,outdoor
-17.83981,25.00816,outdoor
-17.83979,25.00813,outdoor
-17.83978,25.00812,outdoor
-17.83976,25.00809,outdoor
-17.83976,25.00808,outdoor
-17.83975,25.00805,outdoor
-17.83974,25.00803,outdoor
-17.83973,25.00799,outdoor
-17.83972,25.00798,outdoor
-17.8397,25.00794,outdoor
-17.8397,25.00793,outdoor
-17.83968,25.00792,outdoor
-17.83967,25.00791,outdoor
-17.83966,25.00791,outdoor
-17.83966,25.00791,outdoor
-17.83966,25.00791,outdoor
-17.83966,25.00791,outdoor
-17.83966,25.00791,outdoor
-17.83966,25.00791,outdoor
-17.83966,25.00791,outdoor
-17.83966,25.00791,outdoor
-17.83966,25.00791,outdoor
-17.83966,25.00791,outdoor
-17.83966,25.00791,outdoor
-17.83971,25.00791,outdoor
-17.83972,25.0079,outdoor
-17.83973,25.0079,outdoor
-17.83974,25.0079,outdoor
-17.83974,25.0079,outdoor
-17.83975,25.0079,outdoor
-17.83975,25.0079,outdoor
-17.83975,25.0079,outdoor
-17.83975,25.0079,outdoor
